Month,Day,Year,leofs,loofs,lmhofs-m,lmhofs-h,lmhofs,lsofs
11,1,2023,nan,nan,nan,nan,nan,nan
11,2,2023,nan,nan,nan,nan,nan,nan
11,3,2023,nan,nan,nan,nan,nan,nan
11,4,2023,nan,nan,nan,nan,nan,nan
11,5,2023,nan,nan,nan,nan,nan,nan
11,6,2023,nan,nan,nan,nan,nan,nan
11,7,2023,nan,nan,nan,nan,nan,nan
11,8,2023,nan,nan,nan,nan,nan,nan
11,9,2023,nan,nan,nan,nan,nan,nan
11,10,2023,0,0,0,0,0,0.1
11,11,2023,0,0,0,0,0,0.1
11,12,2023,0,0,0,0.1,0.050667136,0.1
11,13,2023,0,0,0,0.1,0.050667136,0.2
11,14,2023,0,0,0.1,0.1,0.1,0.15
11,15,2023,0,0,0.03,0.13,0.080667136,0.3
11,16,2023,0,0,0.07,0.23,0.151067418,0.27
11,17,2023,0,0,0.1,0.35,0.226667841,0.33
11,18,2023,0,0,0.12,0.25,0.185867277,0.38
11,19,2023,0,0,0.14,0.24,0.190667136,0.4
11,20,2023,0,0,0.2,0.34,0.270933991,0.36
11,21,2023,0,0,0.22,0.52,0.372001409,0.54
11,22,2023,0.02,0.02,0.12,0.23,0.17573385,0.47
11,23,2023,0.07,0.1,0.17,0.38,0.276400986,0.52
11,24,2023,0.03,0.09,0.09,0.39,0.242001409,0.44
11,25,2023,0.01,0.16,0.07,0.24,0.156134132,0.39
11,26,2023,0.01,0.1,0.02,0.14,0.080800564,0.33
11,27,2023,0,0.11,0.05,0.1,0.075333568,0.28
11,28,2023,0,0.12,0.06,0.15,0.105600423,0.28
11,29,2023,0.05,0.1,0.12,0.27,0.196000705,0.46
11,30,2023,0.06,0.07,0.14,0.29,0.216000705,0.44
12,1,2023,0.04,0.06,0.18,0.23,0.205333568,0.49
12,2,2023,0.02,0.05,0.15,0.15,0.15,0.52
12,3,2023,0.02,0.05,0.15,0.26,0.20573385,0.55
12,4,2023,0.04,0.06,0.18,0.32,0.250933991,0.61
12,5,2023,0.05,0.08,0.31,0.4,0.355600423,0.67
12,6,2023,0.08,0.09,0.44,0.57,0.505867277,0.84
12,7,2023,0.1,0.09,0.53,0.77,0.651601127,0.88
12,8,2023,0.14,0.14,0.75,1.1,0.927334977,1.01
12,9,2023,0.46,0.18,0.8,1.44,1.124269673,1.11
12,10,2023,0.75,0.23,0.83,1.69,1.265737373,1.18
12,11,2023,1.02,0.24,0.98,1.91,1.451204368,1.22
12,12,2023,1.49,0.31,1.02,2.32,1.678672773,1.29
12,13,2023,1.77,0.34,1.18,2.65,1.924806905,1.38
12,14,2023,1.96,0.42,1.36,3,2.190941037,1.47
12,15,2023,2.46,0.5,1.47,3.42,2.458009159,1.57
12,16,2023,3.69,0.74,2.22,4.57,3.410677705,2.06
12,17,2023,4.53,1.04,2.63,5.33,3.998012682,2.33
12,18,2023,4.5,1.06,2.95,5.38,4.181211414,2.37
12,19,2023,4.81,0.94,3.05,5.54,4.311611696,2.5
12,20,2023,4.91,1,3.4,6.64,5.041615219,3.14
12,21,2023,5.3,0.98,3.54,6.74,5.161348364,3.27
12,22,2023,6,1.05,3.54,6.73,5.15628165,3.33
12,23,2023,6.61,1.15,3.77,7.17,5.492682637,3.49
12,24,2023,7.9,1.31,4.3,7.85,6.098683341,3.78
12,25,2023,9.5,1.61,4.89,8.42,6.678549914,4.12
12,26,2023,10.61,1.79,5.14,8.95,7.070417896,4.5
12,27,2023,11.27,1.98,5.43,9.41,7.446552028,4.78
12,28,2023,12.09,2.14,5.57,9.4,7.510551323,5.02
12,29,2023,13.12,2.48,6.17,10.06,8.140951605,5.33
12,30,2023,14.27,2.8,6.47,10.67,8.598019728,5.55
12,31,2023,14.78,3.01,6.97,11.72,9.376688978,6
1,1,2024,16.12,3.31,7.5,12.42,9.99282311,6.63
1,2,2024,16.89,3.62,7.96,12.94,10.48322339,7.06
1,3,2024,18.44,4.21,8.68,13.67,11.20829011,7.18
1,4,2024,20.01,4.36,9,14.26,11.66509137,7.47
1,5,2024,21.24,4.62,9.62,15.06,12.37629222,7.97
1,6,2024,23.05,4.81,10.75,16.43,13.62789335,8.79
1,7,2024,25.16,5.41,11.57,17.53,14.58976133,9.78
1,8,2024,26.98,5.82,12.08,18.56,15.36323044,10.41
1,9,2024,28.25,6.1,12.4,18.86,15.67309701,10.63
1,10,2024,30.15,6.46,13.05,19.47,16.30283016,10.96
1,11,2024,31.54,6.86,13.53,20.76,17.19323396,11.63
1,12,2024,32.56,6.92,14.05,21.28,17.71323396,11.95
1,13,2024,34.28,7.28,14.82,22.3,18.6099018,12.77
1,14,2024,35.98,8.11,15.63,23.77,19.7543049,13.54
1,15,2024,37.6,8.56,15.85,24.96,20.46577612,14.3
1,16,2024,39.05,8.75,16.52,25.76,21.2016434,14.41
1,17,2024,39.6,9.06,17.15,27.19,22.23698049,14.71
1,18,2024,39.64,9.23,17.69,27.55,22.68577965,14.9
1,19,2024,40.76,9.02,17.61,27.96,22.85404862,15.14
1,20,2024,42.34,9.58,18.31,29.43,23.94418557,16.21
1,21,2024,44.03,10.47,19.02,31.18,25.18112378,16.94
1,22,2024,45.35,11.01,19.17,32,25.6705936,17.39
1,23,2024,45.74,11.06,19.13,31.85,25.57485975,17.49
1,24,2024,45.91,11.12,19.36,31.91,25.71872562,17.65
1,25,2024,46.43,11.12,19.55,32.47,26.09619402,18.56
1,26,2024,47.42,11.88,20.01,33.67,26.93113083,20
1,27,2024,48.58,11.85,20.28,34.36,27.4139328,20.58
1,28,2024,49.05,12.14,20.74,35.03,27.98033379,21.47
1,29,2024,49.87,12.54,21.36,35.83,28.69153463,22.26
1,30,2024,51.78,12.92,21.84,37.51,29.77954027,22.82
1,31,2024,53.72,13.14,22.31,38.89,30.71061121,24.38
2,1,2024,54.84,13.77,22.74,39.51,31.23687877,25.48
2,2,2024,55.32,13.39,22.87,40.38,31.74181558,27.28
2,3,2024,55.76,13.7,24.27,41.82,33.16208243,29.2
2,4,2024,58.08,14.08,24.96,43.32,34.26248624,30.9
2,5,2024,60.17,14.89,25.33,44.27,34.92635563,32.18
2,6,2024,60.53,15.16,25.51,44.14,34.94928751,32.02
2,7,2024,61.57,15.45,26.21,44.58,35.51755295,32.56
2,8,2024,63.15,15.01,26.86,44.55,35.82301643,33.53
2,9,2024,64.69,14.9,26.63,45.43,36.15542164,34.84
2,10,2024,66.03,16.02,26.81,46.43,36.75089216,35.18
2,11,2024,66.06,16.79,27.27,47.02,37.27675943,36.1
2,12,2024,66.57,17.07,27.19,47.53,37.49569554,36.28
2,13,2024,67.59,17.65,27.7,48.58,38.27929808,37.7
2,14,2024,68.06,17.8,27.57,49.13,38.4938346,39.15
2,15,2024,68.51,18.18,27.36,49.05,38.34970188,39.44
2,16,2024,68.29,18.49,27.56,49.28,38.56490202,40.83
2,17,2024,68.23,19.1,27.74,49.91,38.97290413,42.3
2,18,2024,68.46,19.17,28.25,50.47,39.5082377,42.95
2,19,2024,67.1,17.68,28.16,49.85,39.14970188,42.75
2,20,2024,65.88,16.96,27.47,49.49,38.62690343,42.58
2,21,2024,64.84,16.41,26.67,49.04,38.00423841,42.88
2,22,2024,64.4,15.82,26.78,48.39,37.72916817,42.58
2,23,2024,63.8,15.3,26.4,48.35,37.52143643,42.91
2,24,2024,63.17,14.84,26.23,48.67,37.5997054,43.58
2,25,2024,62.57,14.42,25.86,48.25,37.20437183,43.76
2,26,2024,61.09,14.6,25.91,48.02,37.11250385,43.3
2,27,2024,60.46,14.93,26.04,47.87,37.10063587,44.25
2,28,2024,60.24,15.28,26.13,48.38,37.40343784,45.4
2,29,2024,52.29,9.03,15.9,38.73,27.46730724,30.25
3,1,2024,58.7,16.06,25.53,49.14,37.4925109,46.27
3,2,2024,57.17,15.02,25.95,49.05,37.6541085,46.86
3,3,2024,56.17,14.5,25.9,49.42,37.81691048,48.44
3,4,2024,54.95,13.67,25.87,49.54,37.86291118,48.07
3,5,2024,53.26,12.94,25.81,49.38,37.75224404,47.91
3,6,2024,51.78,12.77,25.35,48.65,37.15544278,47.11
3,7,2024,50.6,12.81,25.08,47.88,36.63210709,46.48
3,8,2024,49.49,12.7,24.82,47.96,36.54437536,46.2
3,9,2024,48.33,12.21,23.63,47.45,35.69891189,45.2
3,10,2024,46.45,10.99,22.09,46.1,34.25517944,44.82
3,11,2024,45.26,10.01,20.91,44.85,33.03971245,42.95
3,12,2024,42.94,9.32,19.83,43.33,31.73677705,42.82
3,13,2024,40.99,8.96,19.01,42.82,31.07384517,42.68
3,14,2024,39.47,8.55,18.06,41.84,30.10864503,41.64
3,15,2024,37.36,8.05,17.02,41.48,29.41318156,41.16
3,16,2024,34.5,7.56,16.01,39.75,28.03837818,40.1
3,17,2024,33.79,7.2,15.63,38.97,27.45570963,39.14
3,18,2024,32.49,7.21,15.11,37.83,26.62157339,37.56
3,19,2024,30.5,6.94,14.62,37.08,25.99983883,37.42
3,20,2024,28.76,6.34,13.95,35.39,24.81303404,36.31
3,21,2024,27.56,6,13.36,34.3,23.96969836,34.39
3,22,2024,25.47,5.46,12.79,32.85,22.95382756,33.41
3,23,2024,24.25,5.13,12.42,32.14,22.41155929,32.65
3,24,2024,23.31,5.04,12.36,31.69,22.15395746,31.47
3,25,2024,22.57,4.81,11.63,30.54,21.21115549,30.28
3,26,2024,21.52,4.47,11.05,28.85,20.06875028,28.79
3,27,2024,20.29,4.22,10.61,27.61,19.22341318,28.22
3,28,2024,18.67,4.03,10.15,26.45,18.40874323,27.22
3,29,2024,17.16,3.75,9.61,25.38,17.60020741,26.41
3,30,2024,15.99,3.49,9.41,24.33,16.96953675,24.85
3,31,2024,14.72,3.26,8.97,22.62,15.88606412,23.77
4,1,2024,13.87,3.15,8.53,21.62,15.16232815,23.09
4,2,2024,12.51,2.87,7.92,20.47,14.27872562,21.69
4,3,2024,11.49,2.63,7.53,19.31,13.49858867,20.53
4,4,2024,10,2.4,7.04,17.68,12.43098331,18.83
4,5,2024,8.89,2.09,6.63,16.46,11.61057951,17.85
4,6,2024,8.13,1.88,6.36,15.66,11.07204368,17.64
4,7,2024,7.33,1.64,6.05,15.22,10.69617641,17.51
4,8,2024,6.87,1.62,5.69,14.66,10.23484213,16.75
4,9,2024,6.29,1.41,5.09,13.98,9.594308424,16.81
4,10,2024,5.63,1.06,4.47,13.25,8.918574574,15.77
4,11,2024,4.97,1.02,4.16,12.52,8.395772601,14.09
4,12,2024,4.49,0.88,3.56,11.76,7.714705183,12.4
4,13,2024,4.07,0.94,3.4,11.2,7.352036637,11.36
4,14,2024,3.82,0.86,3.17,10.61,6.939634946,10.56
4,15,2024,3.46,0.77,2.88,9.97,6.472299969,9.72
4,16,2024,2.91,0.69,2.73,9.5,6.160165133,8.97
4,17,2024,2.6,0.56,2.48,9.03,5.798697433,8.47
4,18,2024,2.2,0.43,2.32,8.58,5.491762737,8.02
4,19,2024,1.65,0.4,2.05,8.02,5.074828042,7.93
4,20,2024,1.33,0.33,1.79,7.53,4.698293628,7.43
4,21,2024,1.24,0.29,1.66,7.02,4.37575851,7.42
4,22,2024,1,0.25,1.4,6.29,3.877622969,6.91
4,23,2024,0.83,0.22,1.19,5.48,3.363620151,6.52
4,24,2024,0.68,0.22,1.13,5.1,3.141485314,6.14
4,25,2024,0.56,0.16,0.95,4.61,2.804417191,6.1
4,26,2024,0.48,0.04,0.9,4.19,2.566948787,5.42
4,27,2024,0.55,0.12,0.86,3.91,2.40534766,5.25
4,28,2024,0.45,0.13,0.68,3.6,2.159480382,4.94
4,29,2024,0.41,0.1,0.61,3.37,2.008412964,4.78
4,30,2024,0.35,0.07,0.49,3,1.761745123,4.7
5,1,2024,0.26,0.04,0.35,2.46,1.419076578,4.58
5,2,2024,0.26,0.04,0.29,2.19,1.252675591,4.24
5,3,2024,0.25,0.07,0.32,1.92,1.130674182,3.9
5,4,2024,0.29,0.14,0.41,1.94,1.185207187,4.03
5,5,2024,0.27,0.13,0.28,1.55,0.923472632,4.17
5,6,2024,0.24,0.1,0.25,1.51,0.888405918,4.2
5,7,2024,0.2,0.07,0.26,1.29,0.781871505,4.08
5,8,2024,0.18,0.05,0.15,1.13,0.646537937,4.09
5,9,2024,0.15,0.03,0.1,0.97,0.540804086,3.69
5,10,2024,0.14,0,0.07,0.92,0.500670659,3.64
5,11,2024,0.14,0,0.02,0.56,0.293602536,3.56
5,12,2024,0.14,0,0.01,0.19,0.101200845,2.89
5,13,2024,0.12,0,0,0.09,0.045600423,2.6
5,14,2024,0.13,0,0,0.08,0.040533709,2.75
5,15,2024,0.12,0,0,0.05,0.025333568,1.8
5,16,2024,0.11,0,0,0.03,0.015200141,1.7
5,17,2024,0.08,0,0,0,0,1.51
5,18,2024,0,0,0,0,0,1.51
5,19,2024,0,0,0,0,0,1.2
5,20,2024,0,0,0,0,0,1.05
5,21,2024,0,0,0,0,0,1.18
5,22,2024,0,0,0,0,0,1
5,23,2024,0,0,0,0,0,0.82
5,24,2024,0,0,0,0,0,0.98
5,25,2024,0,0,0,0,0,1.06
5,26,2024,0,0,0,0,0,1.02
5,27,2024,0,0,0,0,0,0.7
5,28,2024,0,0,0,0,0,0.76
5,29,2024,0,0,0,0,0,0.6
5,30,2024,0,0,0,0,0,0.65
5,31,2024,0,0,0,0,0,0.65
6,1,2024,nan,nan,nan,nan,nan,1.2
6,2,2024,nan,nan,nan,nan,nan,1.3
6,3,2024,nan,nan,nan,nan,nan,1.4
6,4,2024,nan,nan,nan,nan,nan,0.6
6,5,2024,nan,nan,nan,nan,nan,0
6,6,2024,nan,nan,nan,nan,nan,nan
6,7,2024,nan,nan,nan,nan,nan,nan
6,8,2024,nan,nan,nan,nan,nan,nan
6,9,2024,nan,nan,nan,nan,nan,nan
6,10,2024,nan,nan,nan,nan,nan,nan
6,11,2024,nan,nan,nan,nan,nan,nan
6,12,2024,nan,nan,nan,nan,nan,nan
6,13,2024,nan,nan,nan,nan,nan,nan
6,14,2024,nan,nan,nan,nan,nan,nan
6,15,2024,nan,nan,nan,nan,nan,nan
6,16,2024,nan,nan,nan,nan,nan,nan
6,17,2024,nan,nan,nan,nan,nan,nan
6,18,2024,nan,nan,nan,nan,nan,nan
6,19,2024,nan,nan,nan,nan,nan,nan
6,20,2024,nan,nan,nan,nan,nan,nan
6,21,2024,nan,nan,nan,nan,nan,nan
6,22,2024,nan,nan,nan,nan,nan,nan
6,23,2024,nan,nan,nan,nan,nan,nan
6,24,2024,nan,nan,nan,nan,nan,nan
6,25,2024,nan,nan,nan,nan,nan,nan
6,26,2024,nan,nan,nan,nan,nan,nan
6,27,2024,nan,nan,nan,nan,nan,nan
6,28,2024,nan,nan,nan,nan,nan,nan
6,29,2024,nan,nan,nan,nan,nan,nan
6,30,2024,nan,nan,nan,nan,nan,nan
